S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
953,2020-07-08,248.0,251.0,241.0,243.0,-0.82,44731.00,10987440.00
952,2020-07-09,243.0,246.0,240.0,243.0,0.0,43252.00,10485312.00
951,2020-07-12,247.0,247.0,236.0,239.0,-1.65,185612.00,44466656.00
950,2020-07-13,240.0,245.0,237.0,241.0,0.84,57463.00,13785827.00
949,2020-07-14,245.0,245.0,238.0,241.0,0.0,76311.00,18317696.00
948,2020-07-15,241.0,244.0,239.0,239.0,-0.83,70406.00,16948828.00
947,2020-07-16,243.0,255.0,243.0,253.0,5.86,100134.00,25132350.00
946,2020-07-19,258.0,263.0,258.0,263.0,3.95,130.00,34040.00
945,2020-07-20,276.0,289.0,268.0,272.0,3.42,323732.00,89621376.00
944,2020-07-21,285.0,285.0,265.0,271.0,-0.37,98529.00,26784062.00
943,2020-07-22,272.0,275.0,260.0,262.0,-3.32,97385.00,25900608.00
942,2020-07-23,259.0,265.0,258.0,263.0,0.38,58403.00,15318593.00
941,2020-07-26,268.0,270.0,261.0,267.0,1.52,74489.00,19624996.00
940,2020-07-27,269.0,270.0,263.0,267.0,0.0,85661.00,22818286.00
939,2020-07-28,266.0,271.0,262.0,262.0,-1.87,78945.00,20804540.00
938,2020-07-29,263.0,264.0,258.0,259.0,-1.15,79091.00,20547752.00
937,2020-07-30,264.0,264.0,256.0,259.0,0.0,80628.00,20750772.00
936,2020-08-02,259.0,259.0,250.0,250.0,-3.47,124306.00,31358240.00
935,2020-08-03,250.0,257.0,244.0,251.0,0.4,76236.00,19127658.00
934,2020-08-05,255.0,255.0,246.0,247.0,-1.59,79051.00,19583172.00
933,2020-08-06,249.0,249.0,243.0,247.0,0.0,75238.00,18466668.00
932,2020-08-09,247.0,250.0,243.0,250.0,1.21,61119.00,15045858.00
931,2020-08-10,245.0,258.0,245.0,256.0,2.4,79380.00,20255520.00
930,2020-08-11,260.0,265.0,256.0,257.0,0.39,71461.00,18480244.00
929,2020-08-12,255.0,259.0,255.0,256.0,-0.39,42504.00,10881918.00
928,2020-08-13,258.0,258.0,252.0,254.0,-0.78,64084.00,16337775.00
927,2020-08-16,254.0,254.0,246.0,252.0,-0.79,101086.00,25429647.00
926,2020-08-17,252.0,254.0,250.0,253.0,0.4,156576.00,39253718.00
925,2020-08-18,254.0,256.0,250.0,254.0,0.4,188369.00,47409922.00
924,2020-08-19,256.0,256.0,249.0,251.0,-1.18,105861.00,26595955.00
923,2020-08-20,254.0,254.0,250.0,251.0,0.0,41101.00,10302107.00
922,2020-08-23,254.0,254.0,250.0,252.0,0.4,41731.00,10460156.00
921,2020-08-24,256.0,256.0,247.0,252.0,0.0,472810.00,118026963.00
920,2020-08-25,256.0,256.0,251.0,253.0,0.4,110349.00,27853187.00
919,2020-08-26,255.0,258.0,253.0,258.0,1.98,117579.00,29990367.00
918,2020-08-27,263.0,263.0,255.0,256.0,-0.78,81338.00,20918860.00
917,2020-08-30,257.0,257.0,252.0,254.0,-0.78,84053.00,21340543.00
916,2020-08-31,256.0,256.0,253.0,255.0,0.39,128239.00,32703287.00
915,2020-09-02,265.0,265.0,258.0,264.0,3.53,197596.00,51812463.00
914,2020-09-03,270.0,274.0,261.0,265.0,0.38,185244.00,49256670.00
913,2020-09-06,278.0,278.0,265.0,266.0,0.38,200434.00,53935605.00
912,2020-09-07,268.0,269.0,260.0,263.0,-1.13,95833.00,25205664.00
911,2020-09-08,270.0,270.0,259.0,260.0,-1.14,63629.00,16584811.00
910,2020-09-09,260.0,263.0,259.0,260.0,0.0,77492.00,20156489.00
909,2020-09-10,265.0,268.0,260.0,263.0,1.15,44352.00,11635840.00
908,2020-09-13,264.0,267.0,260.0,263.0,0.0,77184.00,20227597.00
907,2020-09-14,263.0,266.0,260.0,264.0,0.38,220497.00,57984957.00
906,2020-09-15,265.0,269.0,263.0,265.0,0.38,94706.00,25131490.00
905,2020-09-16,265.0,265.0,259.0,263.0,-0.75,54621.00,14384986.00
904,2020-09-17,274.0,274.0,263.0,269.0,2.28,203417.00,54161769.00
903,2020-09-20,282.0,282.0,269.0,272.0,1.12,172128.00,46854146.00
902,2020-09-21,273.0,276.0,268.0,274.0,0.74,167601.00,45704613.00
901,2020-09-22,274.0,275.0,268.0,269.0,-1.82,116532.00,31548906.00
900,2020-09-23,268.0,270.0,265.0,269.0,0.0,72433.00,19363837.00
899,2020-09-24,269.0,270.0,266.0,269.0,0.0,61519.00,16506871.00
898,2020-09-27,280.0,280.0,268.0,271.0,0.74,97643.00,26321592.00
897,2020-09-28,268.0,274.0,268.0,270.0,-0.37,88230.00,23898301.00
896,2020-09-29,270.0,270.0,267.0,268.0,-0.74,51044.00,13667634.00
895,2020-09-30,270.0,270.0,264.0,265.0,-1.12,71296.00,18918284.00
894,2020-10-01,272.0,272.0,265.0,272.0,2.64,106995.00,28860825.00
893,2020-10-04,277.0,285.0,274.0,279.0,2.57,197341.00,54836852.00
892,2020-10-05,281.0,283.0,276.0,277.0,-0.72,109828.00,30519818.00
891,2020-10-06,279.0,279.0,275.0,275.0,-0.72,71578.00,19752555.00
890,2020-10-07,277.0,277.0,274.0,276.0,0.36,147512.00,40563822.00
889,2020-10-08,276.0,279.0,273.0,275.0,-0.36,141927.00,39054443.00
888,2020-10-11,270.0,279.0,270.0,271.0,-1.45,93944.00,25544214.00
887,2020-10-12,269.0,274.0,269.0,272.0,0.37,107604.00,29229027.00
886,2020-10-13,277.0,277.0,272.0,272.0,0.0,68373.00,18677066.00
885,2020-10-14,285.0,285.0,271.0,271.0,-0.37,59518.00,16190379.00
884,2020-10-15,274.0,275.0,271.0,272.0,0.37,80395.00,21874271.00
883,2020-10-18,275.0,281.0,271.0,272.0,0.0,50978.00,13893115.00
882,2020-10-19,274.0,275.0,272.0,275.0,1.1,50244.00,13726432.00
881,2020-10-20,277.0,278.0,274.0,276.0,0.36,42566.00,11717336.00
880,2020-10-21,280.0,282.0,277.0,282.0,2.17,162105.00,45335472.00
879,2020-10-22,290.0,290.0,284.0,288.0,2.13,263183.00,75588615.00
878,2020-10-28,302.0,302.0,297.0,301.0,4.51,690710.00,206544550.00
877,2020-10-29,305.0,307.0,297.0,299.0,-0.66,402254.00,120910938.00
876,2020-11-01,305.0,305.0,294.0,297.0,-0.67,304607.00,90325089.00
875,2020-11-02,283.0,297.0,283.0,291.0,-2.02,233052.00,68439301.00
874,2020-11-03,278.0,297.0,278.0,294.0,1.03,107926.00,31737217.00
873,2020-11-04,308.0,308.0,291.0,293.0,-0.34,84418.00,24754439.00
872,2020-11-05,294.0,295.0,291.0,292.0,-0.34,140170.00,40988852.00
871,2020-11-08,294.0,295.0,292.0,294.0,0.68,168722.00,49391150.00
870,2020-11-09,292.0,295.0,292.0,293.0,-0.34,141559.00,41521235.00
869,2020-11-10,295.0,295.0,292.0,293.0,0.0,115373.00,33814794.00
868,2020-11-11,294.0,295.0,292.0,293.0,0.0,149499.00,43753195.00
867,2020-11-12,300.0,300.0,293.0,295.0,0.68,252671.00,74751975.00
866,2020-11-18,300.0,301.0,297.0,300.0,1.69,261887.00,78324948.00
865,2020-11-19,314.0,314.0,299.0,300.0,0.0,257825.00,77427406.00
864,2020-11-22,305.0,309.0,301.0,304.0,1.33,323417.00,98931321.00
863,2020-11-23,304.0,310.0,304.0,308.0,1.32,254274.00,78155981.00
862,2020-11-24,309.0,312.0,307.0,307.0,-0.32,190821.00,58973281.00
861,2020-11-25,313.0,313.0,308.0,312.0,1.63,219940.00,68153629.00
860,2020-11-26,314.0,320.0,312.0,318.0,1.92,319855.00,101432340.00
859,2020-11-29,320.0,349.0,320.0,349.0,9.75,813142.00,279582876.00
858,2020-11-30,366.0,383.0,355.0,360.0,3.15,729305.00,270232213.00
857,2020-12-01,367.0,369.0,339.0,349.0,-3.06,379380.00,134012202.00
856,2020-12-02,355.0,358.0,348.0,353.0,1.15,291480.00,102728226.00
855,2020-12-03,357.0,367.0,344.0,345.0,-2.27,340902.00,119111852.00
854,2020-12-06,345.0,352.0,328.0,329.0,-4.64,351637.00,118738325.00
853,2020-12-07,329.0,345.0,322.0,339.0,3.04,311868.00,104262436.00
852,2020-12-08,355.0,355.0,335.0,339.0,0.0,209162.00,71330489.00
851,2020-12-09,337.0,339.0,328.0,330.0,-2.65,254829.00,84355281.00
850,2020-12-10,331.0,334.0,325.0,329.0,-0.3,174717.00,57586153.00
849,2020-12-13,329.0,339.0,329.0,336.0,2.13,171383.00,57135095.00
848,2020-12-14,352.0,352.0,337.0,341.0,1.49,203129.00,69538171.00
847,2020-12-15,358.0,358.0,338.0,339.0,-0.59,205468.00,70176992.00
846,2020-12-16,340.0,342.0,337.0,342.0,0.88,157586.00,53595496.00
845,2020-12-17,342.0,344.0,338.0,339.0,-0.88,159315.00,54159039.00
844,2020-12-20,340.0,340.0,325.0,326.0,-3.83,312763.00,102976797.00
843,2020-12-21,320.0,337.0,307.0,333.0,2.15,405009.00,130854337.00
842,2020-12-22,347.0,347.0,337.0,343.0,3.0,293192.00,100042558.00
841,2020-12-23,360.0,360.0,347.0,348.0,1.46,330689.00,115623188.00
840,2020-12-24,350.0,359.0,347.0,359.0,3.16,376008.00,131907615.00
839,2020-12-27,360.0,360.0,351.0,352.0,-1.95,435022.00,154655019.00
838,2020-12-28,354.0,360.0,347.0,353.0,0.28,362278.00,127433862.00
837,2020-12-29,359.0,359.0,347.0,350.0,-0.85,669605.00,235087705.00
836,2020-12-30,310.0,310.0,300.0,306.0,-0.33,290146.00,88235285.00
835,2020-12-31,308.0,312.0,302.0,309.0,0.98,284887.00,87723080.00
834,2021-01-03,312.0,320.0,309.0,320.0,3.56,266110.00,83468436.00
833,2021-01-04,325.0,330.0,315.0,318.0,-0.63,185178.00,59460791.00
832,2021-01-05,320.0,322.0,312.0,314.0,-1.26,113673.00,35733751.00
831,2021-01-06,315.0,317.0,312.0,315.0,0.32,128949.00,40556252.00
830,2021-01-07,315.0,318.0,313.0,315.0,0.0,186361.00,58700594.00
829,2021-01-10,321.0,329.0,317.0,328.0,4.13,434030.00,141110287.00
828,2021-01-11,335.0,345.0,333.0,338.0,3.05,432542.00,146826018.00
827,2021-01-12,345.0,345.0,334.0,340.0,0.59,165810.00,56230439.00
826,2021-01-13,345.0,345.0,338.0,339.0,-0.29,191805.00,65295700.00
825,2021-01-17,345.0,345.0,334.0,336.0,-0.88,249522.00,84002176.00
824,2021-01-18,338.0,339.0,335.0,336.0,0.0,220997.00,74346847.00
823,2021-01-19,350.0,350.0,333.0,334.0,-0.6,215792.00,72331020.00
822,2021-01-20,350.0,350.0,328.0,333.0,-0.3,149578.00,49850770.00
821,2021-01-21,335.0,335.0,330.0,332.0,-0.3,210724.00,69953682.00
820,2021-01-24,335.0,340.0,332.0,335.0,0.9,214742.00,71938898.00
819,2021-01-25,351.0,351.0,333.0,337.0,0.6,259608.00,87333966.00
818,2021-01-26,353.0,353.0,334.0,336.0,-0.3,192160.00,64711336.00
817,2021-01-27,339.0,339.0,333.0,334.0,-0.6,161821.00,54127411.00
816,2021-01-28,350.0,350.0,336.0,341.0,2.1,578619.00,196499331.00
815,2021-01-31,341.0,344.0,333.0,334.0,-2.05,213318.00,71798850.00
814,2021-02-01,330.0,351.0,330.0,348.0,4.19,448830.00,153275118.00
813,2021-02-02,350.0,382.0,350.0,381.0,9.48,1460393.00,536348909.00
812,2021-02-03,391.0,416.0,389.0,400.0,4.99,1506061.00,608011040.00
811,2021-02-04,400.0,405.0,393.0,400.0,0.0,514761.00,205622752.00
810,2021-02-07,408.0,410.0,396.0,400.0,0.0,736035.00,294607343.00
809,2021-02-08,405.0,420.0,400.0,414.0,3.5,716803.00,294232772.00
808,2021-02-09,420.0,432.0,416.0,423.0,2.17,700501.00,294568722.00
807,2021-02-10,425.0,456.0,415.0,448.0,5.91,1174538.00,521725188.00
806,2021-02-11,455.0,464.0,449.0,452.0,0.89,610999.00,278227721.00
805,2021-02-14,455.0,460.0,434.0,441.0,-2.43,436688.00,192977356.00
804,2021-02-15,448.0,477.0,448.0,476.0,7.94,1010702.00,469024483.00
803,2021-02-16,499.0,506.0,484.0,498.0,4.62,858438.00,425071916.00
802,2021-02-17,500.0,506.0,485.0,500.0,0.4,734565.00,360999751.00
801,2021-02-18,512.0,522.0,485.0,486.0,-2.8,546302.00,269651697.00
800,2021-02-21,490.0,499.0,470.0,475.0,-2.26,653611.00,312254212.00
799,2021-02-22,480.0,483.0,465.0,483.0,1.68,626623.00,295917320.00
798,2021-02-23,487.0,487.0,460.0,474.0,-1.86,633534.00,296292058.00
797,2021-02-24,485.0,487.0,472.0,478.0,0.84,426557.00,204002985.00
796,2021-02-25,485.0,485.0,460.0,464.0,-2.93,371637.00,173090921.00
795,2021-02-28,464.0,473.0,435.0,438.0,-5.6,765812.00,340075245.00
794,2021-03-01,438.0,451.0,427.0,448.0,2.28,521116.00,230476988.00
793,2021-03-02,454.0,456.0,434.0,438.0,-2.23,362094.00,159071122.00
792,2021-03-03,440.0,440.0,421.0,429.0,-2.05,429910.00,183146795.00
791,2021-03-04,430.0,466.0,430.0,445.0,3.73,393831.00,174499283.00
790,2021-03-07,453.0,462.0,434.0,462.0,3.82,386533.00,171353870.00
789,2021-03-09,485.0,485.0,442.0,447.0,-3.25,243133.00,108923424.00
788,2021-03-10,447.0,452.0,432.0,441.0,-1.34,149324.00,66073434.00
787,2021-03-14,462.0,462.0,426.0,428.0,-2.95,373544.00,161104486.00
786,2021-03-15,431.0,431.0,415.0,420.0,-1.87,236501.00,100067541.00
785,2021-03-16,441.0,441.0,418.0,421.0,0.24,185465.00,78250977.00
784,2021-03-17,428.0,430.0,420.0,429.0,1.9,173780.00,73865146.00
783,2021-03-18,450.0,450.0,425.0,434.0,1.17,166997.00,72623943.00
782,2021-03-21,455.0,455.0,428.0,438.0,0.92,193175.00,84174337.00
781,2021-03-22,459.0,459.0,430.0,432.0,-1.37,163519.00,70899356.00
780,2021-03-23,453.0,453.0,427.0,429.0,-0.69,154692.00,66351570.00
779,2021-03-24,430.0,436.0,429.0,430.0,0.23,206453.00,88990493.00
778,2021-03-25,432.0,435.0,427.0,428.0,-0.47,184604.00,79321405.00
777,2021-03-29,431.0,431.0,423.0,424.0,-0.93,135978.00,57832509.00
776,2021-03-30,430.0,430.0,422.0,425.0,0.24,162645.00,68967002.00
775,2021-03-31,428.0,439.0,425.0,438.0,3.06,254475.00,110675667.00
774,2021-04-01,440.0,444.0,434.0,437.0,-0.23,173432.00,75952685.00
773,2021-04-04,444.0,450.0,440.0,448.0,2.52,331931.00,148241384.00
772,2021-04-05,455.0,455.0,441.0,443.0,-1.12,236415.00,105534877.00
771,2021-04-06,444.0,446.0,439.0,443.0,0.0,181930.00,80365568.00
770,2021-04-07,465.0,465.0,440.0,443.0,0.0,158297.00,70438654.00
769,2021-04-08,422.0,449.0,422.0,443.0,0.0,169485.00,75280074.00
768,2021-04-12,443.0,450.0,442.0,443.0,0.0,199814.00,88836316.00
767,2021-04-13,430.0,450.0,430.0,450.0,1.58,306161.00,136758801.00
766,2021-04-15,450.0,465.0,450.0,460.0,2.22,438732.00,201836014.00
765,2021-04-18,483.0,483.0,449.0,450.0,-2.17,406321.00,185772967.00
764,2021-04-19,450.0,456.0,441.0,445.0,-1.11,342531.00,152720465.00
763,2021-04-20,465.0,465.0,438.0,443.0,-0.45,157937.00,70009221.00
762,2021-04-21,442.0,445.0,435.0,438.0,-1.13,194399.00,85237781.00
761,2021-04-22,440.0,440.0,431.0,439.0,0.23,229924.00,100298429.00
760,2021-04-25,439.0,440.0,424.0,428.0,-2.51,265083.00,113492684.00
759,2021-04-26,428.0,429.0,415.0,415.0,-3.04,294548.00,123488490.00
758,2021-04-27,402.0,429.0,402.0,428.0,3.13,192551.00,81383768.00
757,2021-04-28,449.0,449.0,423.0,426.0,-0.47,252825.00,108205264.00
756,2021-04-29,434.0,434.0,424.0,427.0,0.23,141913.00,60463259.00
755,2021-05-02,430.0,432.0,425.0,432.0,1.17,274897.00,117878434.00
754,2021-05-03,434.0,440.0,427.0,429.0,-0.69,192066.00,82800310.00
753,2021-05-04,429.0,435.0,425.0,427.0,-0.47,134177.00,57181570.00
752,2021-05-05,426.0,433.0,424.0,426.0,-0.23,110023.00,46880111.00
751,2021-05-06,430.0,434.0,421.0,425.0,-0.23,174044.00,73825240.00
750,2021-05-09,425.0,430.0,421.0,424.0,-0.24,140603.00,59792490.00
749,2021-05-10,424.0,428.0,421.0,428.0,0.94,81948.00,34879517.00
748,2021-05-11,428.0,431.0,426.0,429.0,0.23,85214.00,36464251.00
747,2021-05-12,434.0,434.0,425.0,427.0,-0.47,73277.00,31277844.00
746,2021-05-13,448.0,448.0,426.0,428.0,0.23,133521.00,57065897.00
745,2021-05-16,430.0,436.0,428.0,435.0,1.64,183194.00,79205464.00
744,2021-05-17,445.0,445.0,434.0,436.0,0.23,177433.00,77517874.00
743,2021-05-18,440.0,440.0,433.0,436.0,0.0,202555.00,88099465.00
742,2021-05-19,436.0,448.0,436.0,438.0,0.46,204916.00,90549939.00
741,2021-05-20,445.0,445.0,439.0,440.0,0.46,173200.00,76364673.00
740,2021-05-23,439.0,446.0,429.0,446.0,1.36,254827.00,112469683.00
739,2021-05-24,450.0,460.0,449.0,454.0,1.79,446696.00,203185357.00
738,2021-05-25,465.0,465.0,444.0,448.0,-1.32,202744.00,91132381.00
737,2021-05-27,445.0,449.0,436.0,443.0,-1.12,263669.00,116809125.00
736,2021-05-30,447.0,451.0,441.0,447.0,0.9,278405.00,124272271.00
735,2021-05-31,450.0,452.0,440.0,442.0,-1.12,200539.00,89223503.00
734,2021-06-01,443.0,443.0,436.0,438.0,-0.9,157634.00,69128956.00
733,2021-06-02,440.0,443.0,435.0,438.0,0.0,145074.00,63652284.00
732,2021-06-03,439.0,457.0,439.0,450.0,2.74,447801.00,200712643.00
731,2021-06-06,455.0,478.0,455.0,465.0,3.33,775363.00,360983649.00
730,2021-06-07,472.0,474.0,452.0,456.0,-1.94,426535.00,195632646.00
729,2021-06-08,460.0,460.0,451.0,458.0,0.44,365267.00,166770813.00
728,2021-06-09,460.0,463.0,450.0,454.0,-0.87,242778.00,110484227.00
727,2021-06-10,454.0,460.0,447.0,448.0,-1.32,291373.00,131021051.00
726,2021-06-13,452.0,452.0,444.0,447.0,-0.22,322265.00,144032758.00
725,2021-06-14,445.0,463.0,445.0,456.0,2.01,536563.00,244785620.00
724,2021-06-15,460.0,465.0,455.0,456.0,0.0,474077.00,217752643.00
723,2021-06-16,455.0,463.0,450.0,453.0,-0.66,243809.00,111234657.00
722,2021-06-17,453.0,458.0,447.0,449.0,-0.88,284677.00,128116133.00
721,2021-06-20,471.0,471.0,439.0,443.0,-1.34,426346.00,189332699.00
720,2021-06-21,445.0,448.0,435.0,435.0,-1.81,259109.00,113597621.00
719,2021-06-22,434.0,445.0,432.0,444.0,2.07,233469.00,102913345.00
718,2021-06-23,444.0,450.0,437.0,438.0,-1.35,147691.00,65055340.00
717,2021-06-24,440.0,442.0,433.0,435.0,-0.68,147509.00,64274284.00
716,2021-06-27,436.0,444.0,433.0,439.0,0.92,226747.00,99798770.00
715,2021-06-28,460.0,460.0,441.0,443.0,0.91,131115.00,58092406.00
714,2021-06-29,460.0,460.0,436.0,438.0,-1.13,128533.00,56427275.00
713,2021-06-30,459.0,459.0,433.0,436.0,-0.46,110066.00,47863865.00
712,2021-07-01,440.0,444.0,436.0,436.0,0.0,85041.00,37206137.00
711,2021-07-04,436.0,440.0,434.0,435.0,-0.23,124184.00,54128688.00
710,2021-07-05,436.0,438.0,434.0,435.0,0.0,96710.00,42081450.00
709,2021-07-06,435.0,438.0,434.0,435.0,0.0,76600.00,33322269.00
708,2021-07-07,417.0,441.0,417.0,435.0,0.0,98945.00,43024491.00
707,2021-07-08,435.0,438.0,434.0,437.0,0.46,123669.00,53993803.00
706,2021-07-11,440.0,448.0,440.0,448.0,2.52,153926.00,68459679.00
705,2021-07-12,455.0,455.0,438.0,442.0,-1.34,180547.00,80335314.00
704,2021-07-13,440.0,446.0,438.0,443.0,0.23,96251.00,42543447.00
703,2021-07-14,448.0,448.0,440.0,440.0,-0.68,86671.00,38326238.00
702,2021-07-15,445.0,446.0,439.0,441.0,0.23,130473.00,57510355.00
701,2021-07-18,448.0,460.0,445.0,459.3,4.15,275134.00,125295013.50
700,2021-07-19,468.0,479.5,464.0,470.0,2.33,514974.00,243238955.90
699,2021-07-20,470.0,476.0,463.0,470.0,0.0,218572.00,102201531.10
698,2021-07-22,477.0,478.0,467.1,476.0,1.28,395044.00,187141855.70
697,2021-07-25,485.0,503.0,485.0,500.0,5.04,996032.00,494439003.10
696,2021-07-26,505.0,510.0,492.0,493.9,-1.22,606992.00,302486137.90
695,2021-07-27,485.0,495.0,470.4,493.0,-0.18,459493.00,223379185.80
694,2021-07-28,499.0,499.0,485.1,489.0,-0.81,217816.00,106656742.00
693,2021-07-29,498.7,498.7,482.1,485.4,-0.74,230224.00,111778799.30
692,2021-08-01,490.0,492.0,483.0,484.5,-0.19,191345.00,92858147.20
691,2021-08-02,490.0,490.0,481.0,483.9,-0.12,159839.00,77287640.40
690,2021-08-03,488.0,488.0,480.0,481.6,-0.48,150950.00,72760498.30
689,2021-08-04,485.5,485.5,480.1,482.0,0.08,166445.00,80257840.60
688,2021-08-05,484.0,487.0,480.2,483.0,0.21,147479.00,71186696.80
687,2021-08-08,490.0,490.0,480.1,482.0,-0.21,182326.00,87760347.20
686,2021-08-09,485.0,485.0,478.1,480.0,-0.41,202869.00,97464139.70
685,2021-08-10,480.0,493.0,478.1,488.0,1.67,280112.00,136073859.90
684,2021-08-11,493.5,497.6,483.0,485.0,-0.61,146882.00,71678980.30
683,2021-08-12,485.0,489.0,482.0,484.0,-0.21,193675.00,93797344.60
682,2021-08-15,484.0,502.0,479.0,487.5,0.72,397940.00,193847803.80
681,2021-08-16,497.2,503.0,489.0,493.4,1.21,442292.00,217913865.10
680,2021-08-17,503.2,503.2,485.0,486.7,-1.36,278898.00,136019661.10
679,2021-08-18,486.0,490.0,478.0,484.4,-0.47,243716.00,117964911.40
678,2021-08-19,485.0,490.0,477.0,477.5,-1.42,225740.00,108766815.20
677,2021-08-24,480.0,485.0,472.0,472.0,-1.15,157506.00,74975084.00
676,2021-08-25,465.0,474.0,460.0,463.0,-1.91,157376.00,73206722.70
675,2021-08-26,465.0,472.0,455.0,459.0,-0.86,253991.00,116701679.60
674,2021-08-29,461.0,462.0,447.9,447.9,-2.42,219374.00,99283830.20
673,2021-08-31,450.1,458.0,439.1,445.0,-0.65,214326.00,95526788.80
672,2021-09-01,445.0,457.0,444.3,450.0,1.12,173017.00,78130050.60
671,2021-09-02,457.0,457.0,442.0,444.0,-1.33,131824.00,58989825.80
670,2021-09-05,444.0,447.0,424.0,431.6,-2.79,231166.00,99964335.10
669,2021-09-06,431.6,450.0,427.0,450.0,4.26,168371.00,74490794.60
668,2021-09-07,459.0,464.9,444.0,446.0,-0.89,178853.00,80362863.00
667,2021-09-08,444.0,445.0,429.0,434.5,-2.58,246710.00,107265099.70
666,2021-09-09,440.0,442.9,432.0,436.7,0.51,150336.00,65493323.40
665,2021-09-12,440.5,444.0,437.0,440.0,0.76,109006.00,47965076.60
664,2021-09-13,445.0,447.0,438.3,442.0,0.45,121092.00,53572305.80
663,2021-09-14,443.0,444.0,437.0,439.1,-0.66,109950.00,48354347.90
662,2021-09-15,443.0,443.0,433.5,434.0,-1.16,95221.00,41497645.90
661,2021-09-16,430.0,435.0,422.0,426.0,-1.84,200460.00,85342362.00
660,2021-09-20,425.4,426.0,409.0,410.0,-3.76,197206.00,81843893.00
659,2021-09-21,410.0,421.0,395.1,411.9,0.46,171775.00,70273620.40
658,2021-09-22,415.0,429.0,415.0,429.0,4.15,96634.00,40979855.70
657,2021-09-23,437.5,461.0,436.0,443.0,3.26,201067.00,89671007.40
656,2021-09-26,450.0,458.8,437.3,437.5,-1.24,131200.00,58223117.10
655,2021-09-27,446.0,446.0,421.0,423.0,-3.31,112692.00,47882569.10
654,2021-09-28,420.0,425.0,405.0,408.8,-3.36,177197.00,73058131.80
653,2021-09-29,416.9,416.9,400.0,411.0,0.54,99368.00,40534594.30
652,2021-09-30,412.0,418.0,402.0,408.0,-0.73,70553.00,28769664.90
651,2021-10-03,408.0,410.0,400.0,401.9,-1.5,84589.00,34058181.60
650,2021-10-04,400.0,403.0,393.9,396.8,-1.27,108780.00,43157606.90
649,2021-10-05,397.0,404.6,397.0,402.0,1.31,48186.00,19378690.10
648,2021-10-06,407.0,423.0,407.0,412.0,2.49,66148.00,27230279.90
647,2021-10-10,420.0,424.9,413.0,415.0,0.73,70759.00,29527691.20
646,2021-10-11,406.7,406.7,390.7,401.5,-3.25,178797.00,71703001.70
645,2021-10-17,405.0,409.0,395.2,399.5,-0.5,60212.00,24012049.30
644,2021-10-18,399.5,399.5,385.0,388.9,-2.65,86933.00,33874922.80
643,2021-10-19,388.0,388.0,363.0,373.0,-4.09,144512.00,53604511.60
642,2021-10-20,380.4,388.0,375.0,380.0,1.88,77505.00,29542343.40
641,2021-10-21,381.0,385.0,373.4,373.5,-1.71,70120.00,26342685.90
640,2021-10-24,378.0,379.0,371.0,374.0,0.13,52510.00,19710141.80
639,2021-10-25,375.0,385.0,374.0,385.0,2.94,53313.00,20428515.80
638,2021-10-26,389.9,402.0,389.0,399.0,3.64,81262.00,32249494.30
637,2021-10-27,392.7,403.0,392.7,397.0,-0.5,84449.00,33661433.20
636,2021-10-28,399.1,400.0,392.0,394.2,-0.71,52170.00,20673106.10
635,2021-10-31,396.0,398.0,388.1,390.0,-1.07,105469.00,41323741.30
634,2021-11-01,397.8,403.0,389.0,391.4,0.36,74217.00,29085155.50
633,2021-11-02,392.0,396.0,387.0,389.7,-0.43,44210.00,17227319.50
632,2021-11-03,393.0,393.8,388.0,389.1,-0.15,57598.00,22440884.10
631,2021-11-08,395.0,395.0,388.0,388.8,-0.08,32764.00,12750686.50
630,2021-11-09,386.0,387.0,378.0,380.0,-2.26,60254.00,22997375.40
629,2021-11-11,380.0,382.0,373.0,375.0,-1.32,77293.00,29017408.70
628,2021-11-14,375.0,375.0,368.0,368.9,-1.63,50305.00,18606822.60
627,2021-11-15,372.0,375.5,369.0,370.0,0.3,35401.00,13124361.90
626,2021-11-16,372.0,373.0,370.0,372.5,0.68,66706.00,24762122.60
625,2021-11-17,372.5,380.0,372.5,375.5,0.81,45205.00,17024613.90
624,2021-11-18,370.0,377.0,370.0,371.0,-1.2,45387.00,16842182.20
623,2021-11-21,378.0,378.0,373.0,376.7,1.54,59246.00,22248299.20
622,2021-11-22,380.0,380.0,375.2,377.0,0.08,40354.00,15232663.40
621,2021-11-23,377.0,379.0,372.0,373.0,-1.06,58119.00,21770375.20
620,2021-11-24,380.0,380.0,363.0,367.0,-1.61,73232.00,26865176.40
619,2021-11-25,370.0,370.0,365.5,368.0,0.27,63100.00,23221599.20
618,2021-11-28,368.0,372.0,364.0,365.2,-0.76,224928.00,82368389.60
617,2021-11-29,332.0,332.0,318.0,323.9,-2.44,69047.00,22486085.90
616,2021-11-30,325.0,330.0,313.0,316.5,-2.28,61405.00,19440183.50
615,2021-12-01,315.0,320.0,315.0,315.1,-0.44,66799.00,21110159.70
614,2021-12-02,318.0,320.0,307.0,310.0,-1.62,78872.00,24507694.70
613,2021-12-05,310.0,312.0,300.0,304.0,-1.94,81412.00,24696498.60
612,2021-12-06,301.0,306.0,289.0,302.0,-0.66,161939.00,47941763.40
611,2021-12-07,306.0,315.0,302.0,303.0,0.33,95092.00,29317746.30
610,2021-12-08,305.0,308.0,297.0,297.0,-1.98,48654.00,14609785.80
609,2021-12-09,297.0,305.0,295.0,297.5,0.17,59027.00,17565808.00
