Date,Open,High,Low,Close,per_change,Qty,Turnover,EPS,PE
5/13/2020,473.00,473.00,468.00,468.00,-2.90,60.00,28130.00,34.68,13.49
5/12/2020,487.00,487.00,482.00,482.00,-2.82,95.00,45840.00,34.68,13.90
3/22/2020,500.00,510.00,488.00,496.00,-2.55,22489.00,11139985.00,41.61,11.92
3/19/2020,498.00,515.00,482.00,509.00,1.39,192055.00,96542560.00,41.61,12.23
3/18/2020,511.00,518.00,491.00,502.00,-1.18,166700.00,83345064.00,41.61,12.06
3/17/2020,522.00,522.00,501.00,508.00,-2.68,197047.00,100701960.00,41.61,12.21
3/16/2020,518.00,531.00,511.00,522.00,0.77,246391.00,128164968.00,41.61,12.55
3/15/2020,545.00,547.00,518.00,518.00,-5.82,215664.00,114696264.00,41.61,12.45
3/12/2020,564.00,569.00,545.00,550.00,-3.00,210135.00,116385680.00,41.61,13.22
3/11/2020,520.00,569.00,520.00,567.00,7.79,265635.00,146653792.00,41.61,13.63
3/10/2020,564.00,564.00,526.00,526.00,-8.52,149878.00,82055112.00,41.61,12.64
3/5/2020,588.00,589.00,560.00,575.00,-0.35,168687.00,96806016.00,41.61,13.82
3/4/2020,608.00,610.00,577.00,577.00,-5.10,220724.00,130103504.00,41.61,13.87
3/3/2020,591.00,621.00,579.00,608.00,0.83,305633.00,183699664.00,41.61,14.61
3/2/2020,639.00,639.00,600.00,603.00,-5.63,236109.00,146152144.00,41.61,14.49
3/1/2020,670.00,680.00,636.00,639.00,-3.18,334054.00,218894992.00,41.61,15.36
2/27/2020,605.00,663.00,587.00,660.00,8.20,330732.00,205946512.00,41.61,15.86
2/26/2020,603.00,615.00,595.00,610.00,2.52,166838.00,101202808.00,41.61,14.66
2/25/2020,588.00,598.00,575.00,595.00,0.17,153538.00,90755856.00,41.61,14.30
2/24/2020,607.00,619.00,590.00,594.00,-0.34,174260.00,104420808.00,41.61,14.28
2/23/2020,556.00,602.00,556.00,596.00,7.58,159238.00,92857400.00,41.61,14.32
2/20/2020,548.00,554.00,548.00,554.00,1.28,106954.00,58865288.00,41.61,13.31
2/19/2020,550.00,553.00,543.00,547.00,-0.18,109712.00,59966376.00,41.61,13.15
2/18/2020,544.00,558.00,540.00,548.00,1.67,194043.00,106515664.00,41.61,13.17
2/17/2020,513.00,545.00,513.00,539.00,5.48,164128.00,87533288.00,41.61,12.95
2/16/2020,503.00,511.00,502.00,511.00,1.59,78765.00,39781844.00,41.61,12.28
2/13/2020,507.00,509.00,500.00,503.00,-0.98,99381.00,50136348.00,41.61,12.09
2/12/2020,505.00,510.00,504.00,508.00,0.99,123088.00,62453848.00,41.61,12.21
2/11/2020,497.00,505.00,490.00,503.00,3.07,228218.00,113879472.00,41.61,12.09
2/10/2020,483.00,489.00,482.00,488.00,1.04,73372.00,35573328.00,41.61,11.73
2/9/2020,481.00,490.00,478.00,483.00,0.42,71613.00,34623532.00,41.61,11.61
2/6/2020,483.00,485.00,479.00,481.00,-0.21,66736.00,32138168.00,41.61,11.56
2/5/2020,500.00,500.00,480.00,482.00,0.21,45781.00,22094590.00,41.61,11.58
2/4/2020,488.00,489.00,481.00,481.00,-1.43,63839.00,31011132.00,41.61,11.56
2/3/2020,495.00,496.00,487.00,488.00,-0.81,71812.00,35184108.00,41.61,11.73
2/2/2020,484.00,493.00,482.00,492.00,2.50,128887.00,62995688.00,41.61,11.82
1/30/2020,471.00,483.00,470.00,480.00,2.13,65696.00,31360788.00,41.61,11.54
1/29/2020,478.00,478.00,469.00,470.00,-1.05,31065.00,14690851.00,41.61,11.30
1/28/2020,475.00,480.00,474.00,475.00,0.85,42456.00,20258112.00,41.61,11.42
1/27/2020,465.00,474.00,464.00,471.00,0.86,57507.00,27049862.00,41.61,11.32
1/26/2020,472.00,475.00,466.00,467.00,-1.06,63904.00,29986306.00,41.61,11.22
1/23/2020,485.00,485.00,470.00,472.00,-1.26,55322.00,26240792.00,41.61,11.34
1/22/2020,490.00,490.00,477.00,478.00,-0.83,61558.00,29577488.00,41.61,11.49
1/21/2020,488.00,493.00,480.00,482.00,0.63,195430.00,94612008.00,41.61,11.58
1/20/2020,484.00,492.00,470.00,479.00,0.42,125366.00,59848904.00,41.61,11.51
1/19/2020,484.00,489.00,475.00,477.00,0.42,131384.00,63023348.00,41.61,11.46
1/16/2020,475.00,484.00,475.00,475.00,0.64,142355.00,68316816.00,41.61,11.42
1/15/2020,446.00,474.00,446.00,472.00,6.55,160108.00,74074776.00,41.61,11.34
1/14/2020,450.00,450.00,443.00,443.00,-1.56,64306.00,28696608.00,40.78,10.86
1/13/2020,453.00,459.00,445.00,450.00,0.90,123765.00,55759616.00,40.78,11.03
1/12/2020,439.00,451.00,438.00,446.00,3.00,91556.00,40781112.00,40.78,10.94
1/9/2020,431.00,437.00,431.00,433.00,-0.23,33427.00,14527988.00,40.78,10.62
1/8/2020,439.00,442.00,432.00,434.00,-0.91,98321.00,42809668.00,40.78,10.64
1/7/2020,442.00,449.00,435.00,438.00,-0.45,146948.00,64800632.00,40.78,10.74
1/6/2020,430.00,441.00,428.00,440.00,3.04,194558.00,84742032.00,40.78,10.79
1/5/2020,414.00,431.00,413.00,427.00,3.39,102503.00,43441128.00,40.78,10.47
1/2/2020,413.00,415.00,411.00,413.00,0.49,41445.00,17121498.00,40.78,10.13
1/1/2020,410.00,413.00,408.00,411.00,0.74,35563.00,14601163.00,40.78,10.08
12/31/2019,413.00,414.00,407.00,408.00,0.74,28129.00,11503766.00,40.78,10.00
12/30/2019,407.00,408.00,405.00,405.00,-0.74,28616.00,11625887.00,40.78,9.93
12/29/2019,415.00,415.00,406.00,408.00,-0.97,18417.00,7534681.00,40.78,10.00
12/26/2019,414.00,414.00,412.00,412.00,-0.24,35827.00,14788174.00,40.78,10.10
12/25/2019,414.00,416.00,413.00,413.00,-0.24,41239.00,17096840.00,40.78,10.13
12/24/2019,415.00,419.00,414.00,414.00,-0.24,34008.00,14136807.00,40.78,10.15
12/23/2019,421.00,421.00,414.00,415.00,0.00,46469.00,19283452.00,40.78,10.18
12/22/2019,412.00,419.00,412.00,415.00,0.48,23136.00,9580029.00,40.78,10.18
12/19/2019,418.00,418.00,413.00,413.00,-0.72,23427.00,9694900.00,40.78,10.13
12/18/2019,420.00,420.00,414.00,416.00,0.48,17181.00,7123940.00,40.78,10.20
12/17/2019,415.00,418.00,413.00,414.00,-0.96,24206.00,10041469.00,40.78,10.15
12/16/2019,425.00,425.00,414.00,418.00,-0.71,46637.00,19507904.00,40.78,10.25
12/15/2019,415.00,424.00,414.00,421.00,1.69,62405.00,26149734.00,40.78,10.32
12/12/2019,412.00,418.00,412.00,414.00,0.00,17030.00,7038758.00,40.78,10.15
12/11/2019,410.00,415.00,410.00,414.00,0.98,13581.00,5595973.00,40.78,10.15
12/10/2019,414.00,415.00,409.00,410.00,0.00,20176.00,8266796.00,40.78,10.05
12/9/2019,405.00,410.00,405.00,410.00,1.23,17775.00,7262497.00,40.78,10.05
12/8/2019,407.00,409.00,404.00,405.00,-0.49,24612.00,9971612.00,40.78,9.93
12/5/2019,405.00,408.00,405.00,407.00,0.99,24306.00,9879145.00,40.78,9.98
12/4/2019,409.00,409.00,403.00,403.00,-0.49,47834.00,19360746.00,40.78,9.88
12/3/2019,405.00,407.00,403.00,405.00,0.25,31452.00,12720791.00,40.78,9.93
12/2/2019,406.00,407.00,404.00,404.00,-0.49,26575.00,10783865.00,40.78,9.91
12/1/2019,407.00,407.00,405.00,406.00,0.00,30520.00,12397298.00,40.78,9.96
11/28/2019,408.00,410.00,406.00,406.00,-0.49,19814.00,8084163.00,40.78,9.96
11/27/2019,405.00,408.00,405.00,408.00,0.49,16628.00,6763101.00,40.78,10.00
11/26/2019,404.00,406.00,403.00,406.00,0.25,24891.00,10073543.00,40.78,9.96
11/25/2019,400.00,408.00,398.00,405.00,1.25,10402.00,4186013.00,40.78,9.93
11/24/2019,402.00,406.00,396.00,400.00,-0.99,21650.00,8624685.00,40.78,9.81
11/21/2019,410.00,413.00,400.00,404.00,-1.46,31833.00,12841487.00,40.78,9.91
11/20/2019,411.00,417.00,407.00,410.00,-0.24,20611.00,8495698.00,40.78,10.05
11/19/2019,419.00,419.00,410.00,411.00,-1.44,21424.00,8849797.00,40.78,10.08
11/18/2019,420.00,424.00,415.00,417.00,-0.24,33570.00,14013032.00,40.78,10.23
11/17/2019,414.00,420.00,410.00,418.00,2.96,94663.00,39362152.00,40.78,10.25
11/14/2019,399.00,406.00,399.00,406.00,1.75,22377.00,9023197.00,40.78,9.96
11/13/2019,398.00,400.00,398.00,399.00,0.25,8746.00,3490485.00,40.78,9.78
11/12/2019,404.00,404.00,398.00,398.00,-1.49,12817.00,5125024.00,40.78,9.76
11/11/2019,398.00,406.00,398.00,404.00,1.00,21981.00,8849692.00,40.78,9.91
11/10/2019,406.00,406.00,397.00,400.00,0.25,27061.00,10792086.00,40.78,9.81
11/7/2019,397.00,403.00,397.00,399.00,-0.25,10888.00,4332033.00,40.78,9.78
11/6/2019,400.00,404.00,396.00,400.00,0.76,20215.00,8069098.00,40.78,9.81
11/5/2019,400.00,401.00,397.00,397.00,-0.75,13299.00,5303364.00,40.78,9.74
11/4/2019,405.00,405.00,397.00,400.00,-1.23,10935.00,4371389.00,40.78,9.81
11/3/2019,408.00,408.00,402.00,405.00,-0.74,10405.00,4204941.00,40.78,9.93
10/31/2019,416.00,418.00,408.00,408.00,-0.73,29033.00,11957266.00,40.78,10.00
10/24/2019,400.00,414.00,400.00,411.00,3.27,84273.00,34542544.00,40.78,10.08
10/23/2019,392.00,401.00,390.00,398.00,1.79,37258.00,14693240.00,40.78,9.76
10/22/2019,384.00,391.00,384.00,391.00,1.82,24454.00,9463846.00,40.78,9.59
10/21/2019,382.00,389.00,382.00,384.00,0.52,6069.00,2330121.00,40.78,9.42
10/20/2019,393.00,400.00,382.00,382.00,-1.04,12661.00,4850201.00,40.78,9.37
10/17/2019,387.00,387.00,384.00,386.00,0.00,10188.00,3924122.00,34.56,11.17
10/16/2019,390.00,390.00,383.00,386.00,0.26,15604.00,5995326.00,34.56,11.17
10/15/2019,380.00,385.00,378.00,385.00,1.85,11302.00,4296377.00,34.56,11.14
10/14/2019,385.00,385.00,378.00,378.00,-1.82,10343.00,3945902.00,34.56,10.94
10/10/2019,389.00,389.00,383.00,385.00,-1.03,3175.00,1221015.00,34.56,11.14
10/3/2019,401.00,401.00,383.00,389.00,1.30,8409.00,3230985.00,34.56,11.26
10/2/2019,389.00,390.00,382.00,384.00,0.00,7310.00,2804527.00,34.56,11.11
10/1/2019,378.00,384.00,375.00,384.00,1.59,5241.00,1997222.00,34.56,11.11
9/30/2019,376.00,378.00,375.00,378.00,0.80,9075.00,3413451.00,34.56,10.94
9/29/2019,374.00,377.00,372.00,375.00,0.00,22722.00,8515888.00,34.56,10.85
9/26/2019,377.00,377.00,375.00,375.00,-0.27,14312.00,5372280.00,34.56,10.85
9/25/2019,379.00,381.00,375.00,376.00,-0.79,15432.00,5804209.00,34.56,10.88
9/24/2019,379.00,381.00,376.00,379.00,0.00,13035.00,4929740.00,34.56,10.97
9/23/2019,390.00,390.00,378.00,379.00,-1.04,13501.00,5133782.00,34.56,10.97
9/22/2019,393.00,393.00,378.00,383.00,-1.79,7772.00,2976373.00,34.56,11.08
9/19/2019,400.00,400.00,390.00,390.00,-1.27,5187.00,2035914.00,34.56,11.28
9/18/2019,394.00,398.00,387.00,395.00,2.07,23035.00,8998569.00,34.56,11.43
9/17/2019,377.00,390.00,376.00,387.00,1.84,18010.00,6937509.00,34.56,11.20
9/16/2019,390.00,391.00,377.00,380.00,-2.81,31341.00,11995455.00,34.56,11.00
9/15/2019,441.00,441.00,390.00,391.00,-3.99,22199.00,8729640.00,34.56,11.31
9/12/2019,446.00,450.00,445.00,448.00,0.22,79341.00,35476568.00,34.56,12.96
9/11/2019,450.00,454.00,444.00,447.00,-0.22,22108.00,9864653.00,34.56,12.93
9/10/2019,450.00,450.00,443.00,448.00,0.00,27649.00,12302406.00,34.56,12.96
9/9/2019,450.00,450.00,443.00,448.00,0.00,15778.00,7032253.00,34.56,12.96
9/8/2019,450.00,453.00,448.00,448.00,-0.22,35963.00,16188090.00,34.56,12.96
9/5/2019,454.00,454.00,447.00,449.00,-0.44,29014.00,13037949.00,34.56,12.99
9/4/2019,441.00,453.00,440.00,451.00,0.45,22602.00,10134271.00,34.56,13.05
9/3/2019,439.00,449.00,426.00,449.00,2.98,50696.00,21972766.00,34.56,12.99
9/2/2019,436.00,471.00,435.00,436.00,-0.91,11942.00,5226853.00,34.56,12.62
9/1/2019,462.00,462.00,439.00,440.00,0.23,15482.00,6818360.00,34.56,12.73
8/29/2019,447.00,450.00,437.00,439.00,0.00,29723.00,13080726.00,34.56,12.70
8/28/2019,471.00,471.00,438.00,439.00,-1.79,72685.00,32094418.00,34.56,12.70
8/27/2019,451.00,451.00,447.00,447.00,0.00,52701.00,23628000.00,34.56,12.93
8/26/2019,450.00,450.00,446.00,447.00,-0.22,31024.00,13882397.00,34.56,12.93
8/25/2019,451.00,453.00,448.00,448.00,-1.32,32538.00,14637539.00,34.56,12.96
8/22/2019,462.00,462.00,452.00,454.00,0.00,42153.00,19140812.00,34.56,13.14
8/21/2019,454.00,457.00,451.00,454.00,0.22,38058.00,17263616.00,34.56,13.14
8/20/2019,460.00,461.00,453.00,453.00,-1.52,29190.00,13297171.00,34.56,13.11
8/19/2019,453.00,464.00,451.00,460.00,2.00,37488.00,17190380.00,34.56,13.31
8/18/2019,450.00,458.00,449.00,451.00,1.58,54223.00,24534456.00,34.56,13.05
8/15/2019,449.00,450.00,443.00,444.00,0.23,46360.00,20594602.00,34.56,12.85
8/14/2019,447.00,450.00,443.00,443.00,-1.34,18041.00,8024068.00,34.56,12.82
8/13/2019,450.00,453.00,448.00,449.00,-0.22,5472.00,2454136.00,34.56,12.99
8/12/2019,449.00,450.00,448.00,450.00,0.22,12265.00,5506248.00,34.56,13.02
8/11/2019,447.00,452.00,447.00,449.00,0.00,11993.00,5385645.00,34.56,12.99
8/8/2019,455.00,455.00,449.00,449.00,-0.88,15933.00,7173173.00,34.56,12.99
8/7/2019,451.00,460.00,451.00,453.00,-1.09,17917.00,8164509.00,34.56,13.11
8/6/2019,464.00,464.00,451.00,458.00,-1.51,43065.00,19609808.00,34.56,13.25
8/5/2019,469.00,469.00,463.00,465.00,-0.43,34781.00,16171329.00,34.56,13.45
8/4/2019,474.00,474.00,465.00,467.00,0.00,12134.00,5651245.00,34.56,13.51
8/1/2019,473.00,473.00,465.00,467.00,-0.21,20007.00,9321543.00,34.56,13.51
7/31/2019,474.00,474.00,465.00,468.00,0.65,12296.00,5733516.00,34.56,13.54
7/30/2019,467.00,467.00,463.00,465.00,0.65,7866.00,3655774.00,34.56,13.45
7/29/2019,462.00,464.00,460.00,462.00,0.65,15259.00,7047645.00,34.56,13.37
7/28/2019,465.00,465.00,457.00,459.00,-1.71,47251.00,21704056.00,34.56,13.28
7/25/2019,470.00,476.00,465.00,467.00,-1.48,33130.00,15607949.00,34.56,13.51
7/24/2019,467.00,479.00,465.00,474.00,1.94,32270.00,15241879.00,34.56,13.72
7/23/2019,463.00,469.00,462.00,465.00,0.43,12440.00,5788859.00,34.56,13.45
7/22/2019,468.00,468.00,458.00,463.00,0.43,16651.00,7695195.00,34.56,13.40
7/21/2019,458.00,462.00,455.00,461.00,0.44,14798.00,6788095.00,34.56,13.34
7/18/2019,456.00,464.00,456.00,459.00,0.66,28359.00,13051884.00,34.56,13.28
7/17/2019,450.00,457.00,450.00,456.00,1.79,26501.00,12059896.00,34.56,13.19
7/16/2019,450.00,450.00,444.00,448.00,0.45,14110.00,6293451.00,34.71,12.91
7/15/2019,444.00,447.00,441.00,446.00,0.68,46364.00,20625784.00,34.71,12.85
7/14/2019,449.00,450.00,441.00,443.00,-0.45,15141.00,6710292.00,34.71,12.76
7/11/2019,450.00,450.00,443.00,445.00,0.00,39147.00,17417808.00,34.71,12.82
7/10/2019,447.00,449.00,443.00,445.00,-0.89,37178.00,16595634.00,34.71,12.82
7/9/2019,454.00,454.00,444.00,449.00,-0.66,42350.00,18958428.00,34.71,12.94
7/8/2019,454.00,455.00,450.00,452.00,-1.31,31564.00,14268044.00,34.71,13.02
7/7/2019,471.00,476.00,455.00,458.00,-0.87,22121.00,10100088.00,34.71,13.20
7/4/2019,466.00,469.00,460.00,462.00,0.00,16735.00,7745196.00,34.71,13.31
7/3/2019,464.00,472.00,456.00,462.00,1.54,20331.00,9392274.00,34.71,13.31
7/2/2019,461.00,461.00,453.00,455.00,-0.22,31497.00,14327689.00,34.71,13.11
7/1/2019,455.00,458.00,449.00,456.00,0.00,38691.00,17541848.00,34.71,13.14
6/30/2019,459.00,463.00,456.00,456.00,-1.51,27859.00,12776566.00,34.71,13.14
6/27/2019,475.00,475.00,462.00,463.00,-0.86,21927.00,10178397.00,34.71,13.34
6/26/2019,470.00,475.00,466.00,467.00,-0.43,14360.00,6702531.00,34.71,13.45
6/25/2019,470.00,473.00,466.00,469.00,0.43,21895.00,10267871.00,34.71,13.51
6/24/2019,468.00,469.00,465.00,467.00,0.21,29942.00,13953705.00,34.71,13.45
6/23/2019,480.00,480.00,460.00,466.00,-1.06,26800.00,12482972.00,34.71,13.43
6/20/2019,468.00,475.00,465.00,471.00,1.07,30484.00,14273775.00,34.71,13.57
6/19/2019,463.00,470.00,461.00,466.00,1.08,46789.00,21754684.00,34.71,13.43
6/18/2019,462.00,462.00,455.00,461.00,1.54,43757.00,20141424.00,34.71,13.28
6/17/2019,455.00,460.00,451.00,454.00,0.67,32855.00,14886503.00,34.71,13.08
6/16/2019,463.00,472.00,451.00,451.00,-0.66,35541.00,16090940.00,34.71,12.99
6/13/2019,467.00,471.00,454.00,454.00,-0.87,39607.00,18070480.00,34.71,13.08
6/12/2019,460.00,466.00,455.00,458.00,0.22,33591.00,15390955.00,34.71,13.20
6/11/2019,454.00,458.00,447.00,457.00,1.33,60515.00,27455744.00,34.71,13.17
6/10/2019,457.00,465.00,449.00,451.00,-1.96,91893.00,41859080.00,34.71,12.99
6/6/2019,469.00,475.00,458.00,460.00,-2.13,62274.00,28945404.00,34.71,13.25
6/4/2019,467.00,474.00,463.00,470.00,0.43,30464.00,14284867.00,34.71,13.54
6/3/2019,475.00,475.00,465.00,468.00,-2.09,193172.00,90603752.00,34.71,13.48
6/2/2019,484.00,484.00,478.00,478.00,-1.44,49886.00,23947772.00,34.71,13.77
5/30/2019,500.00,502.00,483.00,485.00,1.04,67442.00,33099284.00,34.71,13.97
5/29/2019,480.00,485.00,480.00,480.00,0.00,19752.00,9550413.00,34.71,13.83
5/28/2019,479.00,482.00,476.00,480.00,0.00,20813.00,9956807.00,34.71,13.83
5/27/2019,482.00,482.00,475.00,480.00,0.63,31557.00,15104097.00,34.71,13.83
5/26/2019,484.00,485.00,476.00,477.00,-1.45,36547.00,17569256.00,34.71,13.74
5/23/2019,486.00,486.00,481.00,484.00,0.00,24480.00,11819484.00,34.71,13.94
5/22/2019,483.00,485.00,481.00,484.00,0.41,25076.00,12126265.00,34.71,13.94
5/21/2019,484.00,487.00,480.00,482.00,-0.21,39645.00,19139612.00,34.71,13.89
5/20/2019,482.00,491.00,481.00,483.00,-0.21,38921.00,18831306.00,34.71,13.92
5/19/2019,490.00,491.00,484.00,484.00,-1.22,38861.00,18941674.00,34.71,13.94
5/16/2019,490.00,495.00,487.00,490.00,-0.20,25182.00,12366322.00,34.71,14.12
5/15/2019,500.00,500.00,491.00,491.00,-0.41,49643.00,24585912.00,34.71,14.15
5/14/2019,495.00,499.00,487.00,493.00,1.23,39731.00,19571800.00,34.71,14.20
5/13/2019,501.00,501.00,486.00,487.00,-2.21,42220.00,20686736.00,34.71,14.03
5/12/2019,485.00,498.00,482.00,498.00,2.05,40990.00,20078108.00,34.71,14.35
5/9/2019,493.00,493.00,487.00,488.00,-1.01,25211.00,12342681.00,34.71,14.06
5/8/2019,492.00,496.00,490.00,493.00,-0.20,19495.00,9614964.00,34.71,14.20
5/7/2019,490.00,502.00,484.00,494.00,-0.40,33241.00,16491329.00,34.71,14.23
5/6/2019,480.00,496.00,480.00,496.00,2.69,39149.00,19085938.00,34.71,14.29
5/5/2019,487.00,490.00,483.00,483.00,-1.63,35721.00,17363724.00,34.71,13.92
5/2/2019,492.00,495.00,488.00,491.00,-0.81,31276.00,15359811.00,34.71,14.15
4/30/2019,497.00,500.00,492.00,495.00,-0.20,23369.00,11553845.00,34.71,14.26
4/29/2019,498.00,502.00,495.00,496.00,-1.20,62052.00,30903060.00,34.71,14.29
4/28/2019,512.00,512.00,501.00,502.00,-0.99,84179.00,42401216.00,34.71,14.46
4/25/2019,508.00,515.00,502.00,507.00,0.20,88888.00,45172796.00,34.71,14.61
4/24/2019,490.00,508.00,490.00,506.00,3.27,128530.00,64084736.00,34.71,14.58
4/23/2019,478.00,495.00,478.00,490.00,1.24,58722.00,28662700.00,34.71,14.12
4/22/2019,494.00,500.00,483.00,484.00,-2.02,79167.00,38809688.00,34.71,13.94
4/21/2019,490.00,495.00,478.00,494.00,2.49,94558.00,46076092.00,34.71,14.23
4/18/2019,489.00,493.00,481.00,482.00,-1.03,60312.00,29239844.00,34.71,13.89
4/17/2019,497.00,498.00,484.00,487.00,-1.02,92921.00,45477800.00,34.71,14.03
4/16/2019,471.00,498.00,470.00,492.00,4.68,106050.00,51327748.00,34.71,14.17
4/15/2019,466.00,473.00,466.00,470.00,0.21,39084.00,18348468.00,34.71,13.54
4/11/2019,466.00,471.00,465.00,469.00,0.64,54800.00,25647384.00,34.31,13.67
4/10/2019,463.00,469.00,457.00,466.00,1.75,63030.00,29088630.00,34.31,13.58
4/9/2019,470.00,471.00,456.00,458.00,-1.72,116366.00,53870064.00,34.31,13.35
4/8/2019,470.00,478.00,462.00,466.00,-0.43,161971.00,76389496.00,34.31,13.58
4/7/2019,443.00,472.00,439.00,468.00,6.36,147987.00,67184256.00,34.31,13.64
4/4/2019,440.00,444.00,431.00,440.00,0.92,107396.00,47180688.00,34.31,12.82
4/3/2019,428.00,439.00,421.00,436.00,2.35,101042.00,43735792.00,34.31,12.71
4/2/2019,412.00,426.00,410.00,426.00,3.90,89445.00,37684472.00,34.31,12.42
4/1/2019,404.00,410.00,400.00,410.00,2.50,54571.00,22078084.00,34.31,11.95
3/31/2019,401.00,402.00,399.00,400.00,0.50,24402.00,9764365.00,34.31,11.66
3/28/2019,403.00,403.00,396.00,398.00,0.00,15408.00,6131473.00,34.31,11.60
3/27/2019,400.00,400.00,397.00,398.00,0.00,13921.00,5537602.00,34.31,11.60
3/26/2019,398.00,400.00,395.00,398.00,0.00,15558.00,6190349.00,34.31,11.60
3/25/2019,394.00,400.00,394.00,398.00,0.51,8113.00,3226695.00,34.31,11.60
3/24/2019,393.00,399.00,393.00,396.00,0.25,11361.00,4487639.00,34.31,11.54
3/21/2019,397.00,399.00,395.00,395.00,-1.00,22176.00,8807087.00,34.31,11.51
3/19/2019,402.00,402.00,398.00,399.00,0.25,3790.00,1511860.00,34.31,11.63
3/18/2019,400.00,402.00,397.00,398.00,-0.75,21236.00,8483057.00,34.31,11.60
3/17/2019,401.00,405.00,400.00,401.00,0.50,38412.00,15449692.00,34.31,11.69
3/14/2019,395.00,400.00,395.00,399.00,0.25,20294.00,8076897.00,34.31,11.63
3/13/2019,405.00,405.00,396.00,398.00,-0.75,31903.00,12783012.00,34.31,11.60
3/12/2019,403.00,404.00,397.00,401.00,0.25,48902.00,19586490.00,34.31,11.69
3/11/2019,399.00,400.00,393.00,400.00,1.52,55606.00,22121492.00,34.31,11.66
3/10/2019,392.00,396.00,385.00,394.00,0.77,10089.00,3943513.00,34.31,11.48
3/7/2019,385.00,392.00,385.00,391.00,1.56,26697.00,10354654.00,34.31,11.40
3/6/2019,380.00,386.00,378.00,385.00,1.05,22986.00,8829736.00,34.31,11.22
3/5/2019,378.00,382.00,377.00,381.00,0.79,31858.00,12082441.00,34.31,11.10
3/3/2019,380.00,380.00,377.00,378.00,0.00,13490.00,5103024.00,34.31,11.02
2/27/2019,375.00,382.00,375.00,378.00,0.53,7888.00,2983226.00,34.31,11.02
2/26/2019,374.00,380.00,373.00,376.00,0.53,9932.00,3715349.00,34.31,10.96
2/25/2019,370.00,377.00,370.00,374.00,1.08,16761.00,6275016.00,34.31,10.90
2/24/2019,385.00,385.00,368.00,370.00,-3.65,36648.00,13731299.00,34.31,10.78
2/21/2019,388.00,388.00,382.00,384.00,-0.78,13521.00,5195354.00,34.31,11.19
2/20/2019,395.00,395.00,385.00,387.00,-0.51,6553.00,2528913.00,34.31,11.28
2/19/2019,389.00,389.00,385.00,389.00,1.04,10351.00,3997266.00,34.31,11.34
2/18/2019,385.00,386.00,383.00,385.00,-0.52,13348.00,5134879.00,34.31,11.22
2/17/2019,387.00,388.00,383.00,387.00,0.78,13443.00,5174030.00,34.31,11.28
2/14/2019,382.00,389.00,380.00,384.00,0.00,17211.00,6582521.00,34.31,11.19
2/13/2019,388.00,392.00,384.00,384.00,-0.52,15606.00,6032824.00,34.31,11.19
2/12/2019,393.00,393.00,384.00,386.00,0.00,11167.00,4307361.00,34.31,11.25
2/11/2019,381.00,387.00,381.00,386.00,0.26,10406.00,4015930.00,34.31,11.25
2/10/2019,389.00,391.00,382.00,385.00,-1.28,20647.00,7957961.00,34.31,11.22
2/7/2019,386.00,390.00,385.00,390.00,0.78,9862.00,3825718.00,34.31,11.37
2/6/2019,384.00,390.00,384.00,387.00,-0.51,12115.00,4701776.00,34.31,11.28
2/5/2019,394.00,394.00,389.00,389.00,0.00,14198.00,5534327.00,34.31,11.34
2/4/2019,391.00,392.00,388.00,389.00,-0.26,31537.00,12285309.00,34.31,11.34
2/3/2019,394.00,395.00,390.00,390.00,-0.26,22031.00,8610127.00,34.31,11.37
1/31/2019,393.00,394.00,390.00,391.00,-0.26,11447.00,4492469.00,34.31,11.40
1/30/2019,390.00,392.00,390.00,392.00,0.51,23118.00,9061091.00,34.31,11.43
1/29/2019,391.00,392.00,389.00,390.00,-0.76,24692.00,9640886.00,34.31,11.37
1/28/2019,391.00,394.00,391.00,393.00,0.51,12704.00,4978633.00,34.31,11.45
1/27/2019,390.00,392.00,389.00,391.00,-0.26,27179.00,10617054.00,34.31,11.40
1/24/2019,392.00,396.00,391.00,392.00,0.00,20113.00,7911959.00,34.31,11.43
1/23/2019,393.00,394.00,391.00,392.00,0.51,8939.00,3509480.00,34.31,11.43
1/22/2019,390.00,392.00,389.00,390.00,0.26,7735.00,3019367.00,34.31,11.37
1/21/2019,390.00,399.00,389.00,389.00,-0.77,17919.00,7001614.00,34.31,11.34
1/20/2019,397.00,397.00,392.00,392.00,-1.01,5752.00,2260518.00,34.31,11.43
1/17/2019,400.00,401.00,395.00,396.00,-0.50,27748.00,11005936.00,34.31,11.54
1/16/2019,393.00,401.00,390.00,398.00,2.05,77989.00,30981508.00,34.31,11.60
1/15/2019,386.00,392.00,386.00,390.00,1.04,15949.00,6232127.00,34.31,11.37
1/14/2019,385.00,390.00,385.00,386.00,0.52,8106.00,3133749.00,36.78,10.49
1/13/2019,392.00,392.00,383.00,384.00,-1.54,74495.00,28756076.00,36.78,10.44
1/10/2019,386.00,390.00,385.00,390.00,0.52,28615.00,11054692.00,36.78,10.60
1/9/2019,382.00,392.00,382.00,388.00,1.57,43470.00,16800032.00,36.78,10.55
1/8/2019,381.00,384.00,380.00,382.00,0.79,26447.00,10076233.00,36.78,10.39
1/7/2019,377.00,383.00,377.00,379.00,0.53,17398.00,6606274.00,36.78,10.30
1/6/2019,380.00,382.00,377.00,377.00,-1.57,9575.00,3631962.00,36.78,10.25
