S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
246,2024-02-05,487.0,492.0,487.0,488.5,0.29,11434.00,5585226.70
245,2024-02-06,497.0,497.0,488.0,490.0,0.31,10154.00,4975712.30
244,2024-02-07,495.0,497.0,490.2,493.0,0.61,18461.00,9103312.70
243,2024-02-08,488.0,495.9,488.0,494.0,0.2,11171.00,5504919.80
242,2024-02-11,502.9,502.9,490.0,494.9,0.18,17192.00,8483385.80
241,2024-02-12,494.0,495.0,489.8,494.5,-0.08,31662.00,15552667.30
240,2024-02-13,494.0,494.0,484.0,487.9,-1.33,28554.00,13871613.50
239,2024-02-14,481.0,492.6,480.0,485.5,-0.49,15012.00,7265545.30
238,2024-02-15,480.7,490.0,480.0,480.8,-0.97,15815.00,7625058.30
237,2024-02-18,477.0,480.0,474.0,474.0,-1.41,23673.00,11262502.50
236,2024-02-20,468.0,476.0,467.8,471.0,-0.63,20281.00,9565293.50
235,2024-02-21,474.0,475.0,466.4,469.0,-0.42,17569.00,8245324.50
234,2024-02-22,468.0,472.0,466.0,470.0,0.21,31876.00,14940607.80
233,2024-02-25,478.3,478.3,461.2,462.0,-1.7,38625.00,17942132.90
232,2024-02-26,462.0,468.2,455.0,461.0,-0.22,16063.00,7420146.10
231,2024-02-27,466.5,467.0,455.0,463.0,0.43,38654.00,17728079.10
230,2024-02-28,464.0,469.9,460.0,462.0,-0.22,11853.00,5487447.40
229,2024-02-29,460.0,463.0,455.0,458.0,-0.87,17115.00,7827814.50
228,2024-03-03,454.5,460.0,452.1,455.6,-0.52,22676.00,10299469.10
227,2024-03-04,464.7,491.6,464.7,491.6,7.9,419.00,200935.80
226,2024-03-05,485.0,490.0,462.1,465.0,-5.41,33109.00,15583897.60
225,2024-03-06,464.0,476.0,458.0,469.0,0.86,46340.00,21561485.80
224,2024-03-07,472.4,478.3,461.0,471.0,0.43,16560.00,7826652.40
223,2024-03-10,472.0,482.0,472.0,475.0,0.85,22647.00,10782126.90
222,2024-03-12,480.9,482.0,470.0,481.0,1.26,46130.00,21936830.40
221,2024-03-13,477.1,486.5,473.0,475.0,-1.25,30843.00,14698993.60
220,2024-03-14,471.0,479.4,469.0,475.0,0.0,17615.00,8306600.30
219,2024-03-17,467.0,476.0,467.0,469.9,-1.07,19270.00,9070779.30
218,2024-03-18,465.0,470.0,464.2,469.0,-0.19,18822.00,8776782.60
217,2024-03-19,464.1,474.0,464.1,467.0,-0.43,14278.00,6690617.50
216,2024-03-20,462.0,474.8,461.3,467.0,0.0,28661.00,13356994.70
215,2024-03-21,472.0,472.0,462.0,466.0,-0.21,9087.00,4218555.30
214,2024-03-25,467.0,468.0,457.0,460.2,-1.24,16306.00,7504823.20
213,2024-03-26,458.0,464.0,458.0,460.0,-0.04,15071.00,6930203.00
212,2024-03-27,460.0,462.0,458.0,458.6,-0.3,18235.00,8378069.00
211,2024-03-28,457.3,463.0,456.5,462.0,0.74,24217.00,11125868.20
210,2024-03-31,464.0,469.0,456.0,458.0,-0.87,33420.00,15297608.70
209,2024-04-01,458.0,462.0,454.2,457.5,-0.11,29077.00,13245452.30
208,2024-04-02,458.0,458.0,452.6,452.7,-1.05,26171.00,11866867.90
207,2024-04-03,453.5,457.9,449.3,450.2,-0.55,28424.00,12822859.40
206,2024-04-04,450.0,452.0,449.0,449.1,-0.24,23378.00,10516788.20
205,2024-04-07,446.0,453.0,446.0,453.0,0.87,30103.00,13528720.40
204,2024-04-09,461.9,461.9,450.0,456.0,0.66,32513.00,14699148.80
203,2024-04-10,460.0,460.0,452.0,454.0,-0.44,15768.00,7156523.00
202,2024-04-14,455.0,460.0,450.0,454.5,0.11,44702.00,20228857.60
201,2024-04-15,460.0,460.0,446.8,450.3,-0.92,33599.00,15076605.80
200,2024-04-16,446.0,450.3,442.0,442.0,-1.84,23780.00,10606518.10
199,2024-04-18,438.2,449.9,438.2,445.0,0.68,14654.00,6501997.50
198,2024-04-21,447.0,447.0,438.2,440.0,-1.12,23034.00,10140475.90
197,2024-04-22,440.5,444.0,438.0,438.0,-0.45,24120.00,10610728.70
196,2024-04-24,438.1,444.0,438.1,438.8,0.18,11955.00,5256371.80
195,2024-04-25,439.1,443.9,430.0,440.0,0.27,47743.00,20743307.90
194,2024-04-28,437.5,444.8,434.0,435.3,-1.07,57951.00,25375051.00
193,2024-04-29,430.5,446.9,430.5,437.0,0.39,18859.00,8234848.10
192,2024-04-30,444.9,445.5,437.0,442.0,1.14,14587.00,6439643.90
191,2024-05-02,450.8,450.8,435.0,435.0,-1.58,25307.00,11084503.80
190,2024-05-05,431.0,440.0,429.0,430.1,-1.13,32100.00,13884995.70
189,2024-05-06,435.0,435.0,427.5,429.0,-0.26,22400.00,9668171.50
188,2024-05-07,437.0,437.0,426.5,428.5,-0.12,6978.00,2986599.30
187,2024-05-08,430.0,431.0,428.0,430.0,0.35,10297.00,4418612.90
186,2024-05-09,438.0,447.0,430.0,435.0,1.16,22757.00,9868926.00
185,2024-05-12,435.0,435.0,426.3,432.0,-0.69,14998.00,6465964.60
184,2024-05-13,439.0,439.0,429.1,431.2,-0.19,27240.00,11735651.70
183,2024-05-14,439.0,448.0,431.0,440.0,2.04,41028.00,17995183.40
182,2024-05-15,441.0,446.0,434.3,434.3,-1.3,30430.00,13392851.40
181,2024-05-16,442.9,442.9,434.1,437.0,0.62,9342.00,4079688.20
180,2024-05-19,437.0,453.0,437.0,448.9,2.72,66751.00,29881705.00
179,2024-05-20,450.0,456.0,447.8,448.1,-0.18,49360.00,22273978.70
178,2024-05-21,457.0,457.0,449.0,451.0,0.65,31308.00,14134980.50
177,2024-05-22,451.0,458.0,445.0,453.9,0.64,20627.00,9361450.50
176,2024-05-26,450.1,458.0,448.0,449.0,-1.08,19335.00,8718788.90
175,2024-05-27,450.0,455.0,449.1,453.0,0.89,24376.00,11011761.00
174,2024-05-29,462.0,462.0,447.2,448.1,-1.08,26580.00,11996236.80
173,2024-05-30,444.0,450.0,443.0,444.0,-0.91,23225.00,10354233.00
172,2024-06-02,444.0,449.9,444.0,446.0,0.45,11980.00,5332990.70
171,2024-06-03,453.9,453.9,443.2,444.0,-0.45,8271.00,3677618.60
170,2024-06-04,442.0,444.0,437.2,437.2,-1.53,50349.00,22139352.10
169,2024-06-05,440.0,440.0,429.9,434.0,-0.73,60548.00,26150289.80
168,2024-06-06,434.0,439.0,432.0,432.5,-0.35,8881.00,3848943.70
167,2024-06-09,441.1,441.1,432.6,434.9,0.55,17846.00,7735569.20
166,2024-06-10,443.5,443.5,429.6,434.5,-0.09,41446.00,17939497.20
165,2024-06-11,443.1,443.1,430.0,441.0,1.5,23520.00,10314600.40
164,2024-06-12,441.0,445.7,438.0,440.0,-0.23,12853.00,5684364.50
163,2024-06-13,446.0,446.0,434.2,441.0,0.23,32329.00,14201615.60
162,2024-06-16,442.0,442.9,437.1,440.0,-0.23,32651.00,14382019.60
161,2024-06-18,439.9,442.0,436.0,436.0,-0.91,34690.00,15237306.80
160,2024-06-19,442.0,442.0,434.1,435.1,-0.21,13264.00,5776416.00
159,2024-06-20,443.8,443.8,431.0,433.5,-0.37,9149.00,3978247.20
158,2024-06-23,432.0,440.6,431.1,436.0,0.58,40911.00,17790508.40
157,2024-06-24,437.0,439.9,432.1,435.0,-0.23,19900.00,8652143.10
156,2024-06-25,430.1,441.5,430.1,441.0,1.38,30001.00,13158025.00
155,2024-06-26,436.0,439.0,434.5,435.0,-1.36,16588.00,7230670.90
154,2024-06-27,432.0,435.0,431.1,433.0,-0.46,12682.00,5482951.80
153,2024-06-30,432.0,433.0,429.4,431.1,-0.44,25109.00,10818829.80
152,2024-07-01,428.0,435.0,427.0,431.0,-0.02,16699.00,7201624.00
151,2024-07-02,439.6,457.2,436.0,439.0,1.86,26519.00,11694862.30
150,2024-07-03,433.0,439.0,433.0,437.9,-0.25,16704.00,7293680.70
149,2024-07-04,435.0,442.8,435.0,440.0,0.48,18812.00,8266382.10
148,2024-07-07,440.0,444.9,438.0,441.3,0.3,30476.00,13449526.60
147,2024-07-08,445.0,446.0,438.0,438.0,-0.75,22735.00,10005228.80
146,2024-07-09,438.1,443.0,436.3,442.0,0.91,26043.00,11442917.50
145,2024-07-10,443.6,452.0,441.2,444.0,0.45,28000.00,12496488.80
144,2024-07-11,450.0,450.0,442.0,444.0,0.0,33155.00,14736255.50
143,2024-07-14,450.0,459.0,449.0,457.9,3.13,50873.00,23058646.10
142,2024-07-15,460.0,465.0,455.1,465.0,1.55,65737.00,30222602.70
141,2024-07-16,456.3,503.0,456.2,498.0,7.1,173642.00,83932213.80
140,2024-07-17,500.0,535.0,500.0,535.0,7.43,305266.00,158768408.00
139,2024-07-18,543.0,545.7,525.1,543.0,1.5,216296.00,115715862.40
138,2024-07-21,543.0,555.0,527.4,544.0,0.18,251633.00,137381069.80
137,2024-07-22,545.0,552.8,527.2,544.9,0.17,288414.00,155623906.40
136,2024-07-23,551.2,561.0,535.0,556.0,2.04,287235.00,157943314.70
135,2024-07-24,567.1,567.1,543.0,547.0,-1.62,228960.00,125717223.30
134,2024-07-25,540.0,559.0,540.0,559.0,2.19,179481.00,98936436.50
133,2024-07-28,570.0,580.0,546.2,580.0,3.76,294405.00,166048599.50
132,2024-07-29,568.5,617.3,568.5,595.4,2.66,502486.00,302700048.30
131,2024-07-30,600.0,624.0,592.1,624.0,4.8,458052.00,277623642.30
130,2024-07-31,624.0,641.0,620.0,637.0,2.08,393176.00,248081832.90
129,2024-08-01,638.0,645.6,623.1,625.0,-1.88,259707.00,164221195.50
128,2024-08-05,625.0,642.0,618.7,627.0,0.32,338418.00,213672925.30
127,2024-08-06,630.0,635.0,590.0,594.0,-5.26,347751.00,213168956.60
126,2024-08-07,582.2,653.0,582.2,652.0,9.76,556516.00,350013558.50
125,2024-08-08,665.0,697.0,660.0,673.0,3.22,441334.00,297834045.50
124,2024-08-11,673.0,685.0,667.0,678.6,0.83,418051.00,282489073.20
123,2024-08-12,678.6,690.0,668.4,677.0,-0.24,501315.00,340543033.10
122,2024-08-13,685.0,686.0,660.1,662.0,-2.22,311116.00,208014291.20
121,2024-08-14,663.3,687.0,654.1,673.0,1.66,216691.00,144864062.00
120,2024-08-15,673.0,688.0,662.5,662.7,-1.53,260274.00,175822920.00
119,2024-08-18,668.0,670.0,639.0,639.0,-3.58,226349.00,147773833.30
118,2024-08-21,651.7,652.0,633.3,639.0,0.0,234385.00,150414735.30
117,2024-08-22,643.9,646.5,633.1,635.1,-0.61,171438.00,109435984.80
116,2024-08-25,647.0,647.0,615.2,620.9,-2.24,199604.00,123932520.50
115,2024-08-27,621.0,621.0,593.0,600.0,-3.37,241831.00,145554800.60
114,2024-08-28,602.2,620.0,585.0,588.1,-1.98,146018.00,87523235.70
113,2024-08-29,598.9,598.9,572.0,578.0,-1.72,156721.00,90962916.40
112,2024-09-01,567.0,589.5,567.0,572.0,-1.04,105872.00,61023905.50
111,2024-09-02,561.0,599.0,561.0,597.0,4.37,169456.00,98572164.10
110,2024-09-03,600.0,608.0,581.0,595.0,-0.34,92028.00,54538281.90
109,2024-09-04,606.9,606.9,570.4,572.5,-3.78,222584.00,128914166.00
108,2024-09-05,572.0,579.9,566.0,568.1,-0.77,79248.00,45228422.30
107,2024-09-08,579.0,579.0,560.0,560.5,-1.34,60051.00,34168751.50
106,2024-09-09,561.0,564.1,544.0,545.1,-2.75,78302.00,43245026.90
105,2024-09-10,555.0,566.0,539.6,546.0,0.17,56725.00,31104252.80
104,2024-09-11,545.1,562.0,545.0,552.3,1.15,52106.00,28860863.40
103,2024-09-12,551.4,565.0,551.0,565.0,2.3,48654.00,27121932.80
102,2024-09-15,565.0,576.0,548.0,554.0,-1.95,64919.00,36273738.70
101,2024-09-16,549.0,554.0,540.0,540.0,-2.53,70829.00,38489287.40
100,2024-09-18,536.0,547.0,533.1,539.1,-0.17,31194.00,16823895.00
99,2024-09-22,539.0,561.0,539.0,552.8,2.54,54534.00,30037126.20
98,2024-09-23,563.8,563.8,542.0,543.0,-1.77,55521.00,30174053.00
97,2024-09-24,540.1,550.0,536.1,538.0,-0.92,61115.00,33073116.50
96,2024-09-25,538.0,551.6,536.0,551.6,2.53,54261.00,29643088.40
95,2024-09-26,553.0,559.0,544.0,544.0,-1.38,31843.00,17494996.10
94,2024-09-29,540.0,545.1,534.6,544.0,0.0,37502.00,20264484.50
93,2024-09-30,542.0,554.0,540.0,550.0,1.1,29320.00,16044851.60
92,2024-10-01,551.0,575.0,550.1,574.0,4.36,92471.00,52076813.60
91,2024-10-02,575.1,580.0,555.1,564.2,-1.71,36050.00,20412320.70
90,2024-10-06,575.4,579.0,557.7,577.0,2.27,42421.00,24090924.90
89,2024-10-07,578.0,601.8,578.0,583.7,1.16,85880.00,50725407.90
88,2024-10-08,595.0,595.0,576.0,579.0,-0.81,132639.00,78114945.70
87,2024-10-09,579.0,588.0,578.0,587.0,1.38,15559.00,9088800.40
86,2024-10-15,590.0,590.0,584.0,584.0,-0.51,12312.00,7208908.40
85,2024-10-16,595.6,599.0,585.3,598.7,2.52,156885.00,93325474.70
84,2024-10-17,595.0,601.8,589.0,595.0,-0.62,53912.00,32153799.90
83,2024-10-20,583.1,590.0,571.5,579.0,-2.69,45353.00,26425440.20
82,2024-10-21,568.6,577.0,566.5,572.0,-1.21,45218.00,25709785.00
81,2024-10-22,572.0,577.0,560.0,577.0,0.87,30932.00,17581113.40
80,2024-10-23,570.0,582.4,563.5,568.9,-1.4,33394.00,19014211.70
79,2024-10-24,563.0,572.0,561.1,563.0,-1.04,30731.00,17327874.00
78,2024-10-27,560.3,570.0,560.2,563.3,0.05,14772.00,8338795.90
77,2024-10-28,563.0,572.5,563.0,572.0,1.54,22543.00,12848334.40
76,2024-10-29,578.9,585.0,572.2,583.0,1.92,52181.00,30330010.40
75,2024-10-30,592.0,592.0,580.3,585.0,0.34,29479.00,17209401.80
74,2024-11-05,592.0,602.0,588.1,591.7,1.15,89818.00,53362095.10
73,2024-11-06,592.0,599.4,584.6,589.8,-0.32,37928.00,22338989.80
72,2024-11-10,585.1,608.0,585.1,602.0,2.07,99027.00,59414406.90
71,2024-11-11,610.0,610.0,597.0,600.0,-0.33,69721.00,42011098.00
70,2024-11-12,605.0,605.0,592.2,592.2,-1.3,61989.00,37050039.00
69,2024-11-13,604.0,604.0,585.0,585.0,-1.22,31884.00,18807275.10
68,2024-11-14,596.7,596.7,581.2,593.0,1.37,57609.00,33923162.40
67,2024-11-17,597.2,605.0,595.0,595.0,0.34,72076.00,43232569.80
66,2024-11-19,595.0,597.0,578.0,580.0,-2.52,61712.00,35993329.40
65,2024-11-20,576.0,585.5,574.3,580.0,0.0,25515.00,14776312.00
64,2024-11-21,580.0,580.9,574.0,579.0,-0.17,37350.00,21528270.50
63,2024-11-24,589.0,610.0,583.0,592.0,2.25,177740.00,106574155.40
62,2024-11-25,598.9,598.9,585.0,592.0,0.0,55269.00,32652124.50
61,2024-11-26,603.8,603.8,580.0,588.0,-0.68,54793.00,32116927.00
60,2024-11-27,587.1,598.0,587.0,594.0,1.02,54881.00,32506233.50
59,2024-11-28,600.0,600.0,586.5,592.9,-0.19,29979.00,17710231.90
58,2024-12-01,583.0,589.7,576.0,580.5,-2.09,53163.00,30946190.90
57,2024-12-02,580.1,588.1,579.0,582.5,0.34,43916.00,25598358.30
56,2024-12-03,587.2,587.2,579.0,581.0,-0.26,34878.00,20238247.00
55,2024-12-04,571.1,586.5,571.1,583.9,0.5,35473.00,20594236.70
54,2024-12-05,578.0,582.0,572.0,572.6,-1.94,36194.00,20824569.90
53,2024-12-08,572.0,576.3,561.4,565.2,-1.29,51782.00,29429847.40
52,2024-12-09,560.0,573.0,560.0,565.0,-0.04,21212.00,12011787.10
51,2024-12-10,556.0,570.0,556.0,560.5,-0.8,17151.00,9689765.10
50,2024-12-11,561.2,574.4,561.2,570.0,1.69,29983.00,17023819.10
49,2024-12-12,570.0,577.0,555.0,560.0,-1.75,40706.00,22953239.50
48,2024-12-16,550.2,560.0,550.2,557.0,-0.54,32071.00,17862388.10
47,2024-12-17,568.0,572.0,563.1,563.5,1.17,65659.00,37126381.80
46,2024-12-18,569.0,569.0,563.1,566.0,0.44,27727.00,15714947.00
45,2024-12-19,567.1,567.9,557.5,563.9,-0.37,36473.00,20452290.50
44,2024-12-22,558.0,567.8,558.0,563.9,0.0,24520.00,13795719.00
43,2024-12-23,563.1,568.0,560.0,564.0,0.02,22800.00,12843519.60
42,2024-12-24,564.0,575.0,564.0,569.0,0.89,27483.00,15704569.00
41,2024-12-26,557.7,580.0,557.7,570.0,0.18,33709.00,19173013.40
40,2024-12-29,570.0,575.0,566.0,570.0,0.0,91066.00,51935385.50
39,2024-12-31,517.0,520.0,498.0,504.8,-2.58,64875.00,32519210.00
38,2025-01-01,500.0,508.9,500.0,508.5,0.73,18272.00,9234125.90
37,2025-01-02,509.0,514.7,509.0,510.3,0.35,18067.00,9251702.90
36,2025-01-05,519.8,519.8,502.7,509.0,-0.25,27092.00,13731051.40
35,2025-01-06,501.0,515.3,501.0,515.3,1.24,37855.00,19374081.00
34,2025-01-07,525.6,525.6,507.0,512.0,-0.64,29705.00,15177235.60
33,2025-01-08,522.2,522.2,509.0,511.0,-0.2,22756.00,11647180.20
32,2025-01-09,511.0,517.0,509.2,510.5,-0.1,119900.00,61182991.50
31,2025-01-12,520.7,520.7,500.2,504.0,-1.27,17006.00,8586189.90
30,2025-01-13,500.0,513.1,500.0,501.4,-0.52,124943.00,63861207.10
29,2025-01-15,511.4,512.0,500.0,500.4,-0.2,14058.00,7064739.90
28,2025-01-16,500.4,509.7,497.1,498.6,-0.36,17960.00,9015503.60
27,2025-01-19,501.0,507.0,496.0,500.1,0.3,28946.00,14525770.30
26,2025-01-20,509.9,509.9,499.0,501.0,0.18,60133.00,30078325.10
25,2025-01-21,498.0,501.0,498.0,500.0,-0.2,31036.00,15522052.20
24,2025-01-22,500.0,514.9,499.0,514.9,2.98,71874.00,36352247.10
23,2025-01-23,520.0,520.0,505.1,519.0,0.8,38557.00,19717041.00
22,2025-01-26,510.0,516.8,502.2,510.9,-1.56,19977.00,10244313.50
21,2025-01-27,511.0,511.0,503.3,508.4,-0.49,26490.00,13399285.10
20,2025-01-28,505.0,510.2,498.0,505.0,-0.67,58366.00,29370376.60
19,2025-02-02,507.0,520.5,507.0,518.0,2.57,88364.00,45373090.60
18,2025-02-03,511.0,541.6,511.0,526.5,1.64,160753.00,85521170.40
17,2025-02-04,527.0,533.0,523.0,524.0,-0.47,78784.00,41511465.90
16,2025-02-05,527.6,527.6,520.0,520.4,-0.69,59283.00,31033842.30
15,2025-02-06,526.5,543.0,518.0,535.0,2.81,156443.00,83275436.90
14,2025-02-09,535.1,536.0,523.0,524.1,-2.04,62587.00,33159205.40
13,2025-02-10,531.0,531.0,517.5,524.9,0.15,48931.00,25590475.10
12,2025-02-11,516.5,529.0,515.1,525.0,0.02,44446.00,23280349.30
11,2025-02-12,515.6,531.9,515.6,529.0,0.76,59327.00,31407334.70
10,2025-02-13,520.1,540.6,520.0,534.0,0.95,103270.00,55041697.60
9,2025-02-16,528.3,534.0,527.0,533.0,-0.19,33847.00,17979540.20
8,2025-02-17,535.0,535.0,525.0,526.0,-1.31,30226.00,16012876.50
7,2025-02-18,530.2,530.2,520.0,522.0,-0.76,37625.00,19748161.30
6,2025-02-20,520.1,524.0,511.6,518.0,-0.77,37492.00,19353206.20
5,2025-02-23,516.0,520.0,508.0,516.9,-0.21,43214.00,22258748.80
4,2025-02-24,513.1,525.3,511.0,524.0,1.37,51064.00,26497812.90
3,2025-02-25,517.0,530.0,510.6,524.8,0.15,100372.00,51892435.20
2,2025-02-27,528.4,540.0,515.0,540.0,2.9,73973.00,39237016.60
1,2025-03-02,540.0,551.0,536.0,550.7,1.98,125379.00,68684198.90
